1,برخیز بتا بیا ز بهر دل ما,حل کن به جمال خویشتن مشکل ما,یک کوزه شراب تا به هم نوش کنیم,زآن پیش که کوزه ها کنند از گل ما
2,چون عهده نمی شود کسی فردا را,حالی خوش دار این دل پرسودا را,می نوش به ماهتاب ای ماه که ماه,بسیار بتابد و نیابد ما را
3,قرآن که مهین کلام خوانند آن را,گهگاه نه بر دوام خوانند آن را,بر گرد پیاله آیتی هست مقیم,کاندر همه جا مدام خوانند آن را
4,گر می نخوری طعنه مزن مستان را,بنیاد مکن تو حیله و دستان را,تو غره بدان مشو که می می نخوری,صد لقمه خوری که می غلام است آن را
5,هر چند که رنگ و بوی زیباست مرا,چون لاله رخ و چو سرو بالاست مرا,معلوم نشد که در طربخانه خاک,نقاش ازل بهر چه آراست مرا
6,ماییم و می و مطرب و این کنج خراب,جان و دل و جام و جامه پر درد شراب,فارغ ز امید رحمت و بیم عذاب,آزاد ز خاک و باد و از آتش و آب
7,آن قصر که جمشید در او جام گرفت,آهو بچه کرد و روبه آرام گرفت,بهرام که گور می گرفتی همه عمر,دیدی که چگونه گور بهرام گرفت
8,ابر آمد و باز بر سر سبزه گریست,بی باده گلرنگ نمی باید زیست,این سبزه که امروز تماشاگه ماست,تا سبزه خاک ما تماشاگه کیست
9,اکنون که گل سعادتت پربار است,دست تو ز جام می چرا بیکار است,می خور که زمانه دشمنی غدار است,دریافتن روز چنین دشوار است
10,امروز تو را دسترس فردا نیست,واندیشه فردات به جز سودا نیست,ضایع مکن این دم ار دلت شیدا نیست,کاین باقی عمر را بها پیدا نیست
11,ای آمده از عالم روحانی تفت,حیران شده در پنج و چهار و شش و هفت,می نوش ندانی ز کجا آمده ای,خوش باش ندانی به کجا خواهی رفت
12,ای چرخ فلک خرابی از کینه توست,بیدادگری شیوه دیرینه توست,ای خاک اگر سینه تو بشکافند,بس گوهر قیمتی که در سینه توست
13,ای دل چو زمانه می کند غمناکت,ناگه برود ز تن روان پاکت,بر سبزه نشین و خوش بزی روزی چند,زآن پیش که سبزه بر دمد از خاکت
14,این بحر وجود آمده بیرون ز نهفت,کس نیست که این گوهر تحقیق بسفت,هر کس سخنی از سر سودا گفتند,زآن روی که هست کس نمی داند گفت
15,این کوزه چو من عاشق زاری بوده ست,در بند سر زلف نگاری بوده ست,این دسته که بر گردن او می بینی,دستی ست که بر گردن یاری بوده ست
17,این کهنه رباط را که عالم نام است,وآرامگه ابلق صبح و شام است,بزمی ست که وامانده صد جمشید است,قصری ست که تکیه گاه صد بهرام است
18,این یک دو سه روز نوبت عمر گذشت,چون آب به جویبار و چون باد به دشت,هرگز غم دو روز مرا یاد نگشت,روزی که نیامده ست و روزی که گذشت
19,بر چهره گل نسیم نوروز خوش است,در صحن چمن روی دل افروز خوش است,از دی که گذشت هر چه گویی خوش نیست,خوش باش و ز دی مگو که امروز خوش است
20,پیش از من و تو لیل و نهاری بوده ست,گردنده فلک نیز بکاری بوده است,هرجا که قدم نهی تو بر روی زمین,آن مردمک چشم نگاری بوده ست
21,تا چند زنم به روی دریاها خشت,بیزار شدم ز بت پرستان کنشت,خیام  که گفت دوزخی خواهد بود,که رفت به دوزخ و که آمد ز بهشت
22,ترکیب پیاله ای که در هم پیوست,بشکستن آن روا نمی دارد مست,چندین سر و پای نازنین از سر و دست,از مهر که پیوست و به کین که شکست
23,ترکیب طبایع چو به کام تو دمی ست,رو شاد بزی اگرچه بر تو ستمی ست,با اهل خرد باش که اصل تن تو,گردی و نسیمی و غباری و دمی ست
24,چون ابر به نوروز رخ لاله بشست,برخیز و به جام باده کن عزم درست,کاین سبزه که امروز تماشاگه توست,فردا همه از خاک تو برخواهد رست
25,چون بلبل مست راه در بستان یافت,روی گل و جام باده را خندان یافت,آمد به زبان حال در گوشم گفت,دریاب که عمر رفته را نتوان یافت
26,چون چرخ به کام یک خردمند نگشت,خواهی تو فلک هفت شمر خواهی هشت,چون باید مرد و آرزوها همه هشت,چه مور خورد به گور و چه گرگ به دشت
27,چون لاله به نوروز قدح گیر به دست,با لاله رخی اگر تو را فرصت هست,می نوش به خرمی که این چرخ کهن,ناگاه تو را چو خاک گرداند پست
28,چون نیست حقیقت و یقین اندر دست,نتوان به امید شک همه عمر نشست,هان تا ننهیم جام می از کف دست,در بی خبری مرد چه هشیار و چه مست
29,چون نیست ز هرچه هست جز باد به دست,چون هست به هرچه هست نقصان و شکست,انگار که هرچه هست در عالم نیست,پندار که هرچه نیست در عالم هست
30,خاکی که به زیر پای هر نادانی ست,کف صنمی و چهره جانانی ست,هر خشت که بر کنگره ایوانی ست,انگشت وزیر یا سر سلطانی ست
31,دارنده چو ترکیب طبایع آراست,از بهر چه اوفکندش اندر کم و کاست,گر نیک آمد شکستن از بهر چه بود,ور نیک نیامد این صور عیب که راست
32,در پرده اسرار کسی را ره نیست,زین تعبیه جان هیچ کس آگه نیست,جز در دل خاک هیچ منزلگه نیست,می خور که چنین فسانه ها کوته نیست
33,در خواب بدم مرا خردمندی گفت,کز خواب کسی را گل شادی نشکفت,کاری چه کنی که با اجل باشد جفت,می خور که به زیر خاک می باید خفت
34,در دایره ای که آمد و رفتن ماست,او را نه بدایت نه نهایت پیداست,کس می نزند دمی در این معنی راست,کاین آمدن از کجا و رفتن به کجاست
35,در فصل بهار اگر بتی حور سرشت,یک ساغر می دهد مرا بر لب کشت,هر چند به نزد عامه این باشد زشت,سگ به ز من است اگر برم نام بهشت
36,دریاب که از روح جدا خواهی رفت,در پرده اسرار فنا خواهی رفت,می نوش ندانی از کجا آمده ای,خوش باش ندانی به کجا خواهی رفت
37,ساقی گل و سبزه بس طربناک شده ست,دریاب که هفته دگر خاک شده ست,می نوش و گلی بچین که تا درنگری,گل خاک شده ست و سبزه خاشاک شده ست
38,عمری ست مرا تیره و کاری ست نه راست,محنت همه افزوده و راحت کم و کاست,شکر ایزد را که آنچه اسباب بلاست,ما را ز کس دگر نمی باید خواست
39,فصل گل و طرف جویبار و لب کشت,با یک دو سه اهل و لعبتی حورسرشت,پیش آر قدح که باده نوشان صبوح,آسوده ز مسجدند و فارغ ز کنشت
40,گر شاخ بقا ز بیخ بختت رستست,ور بر تن تو عمر لباسی چستست,در خیمه تن که سایبانی ست ترا,هان تکیه مکن که چارمیخش سستست
41,گویند کسان بهشت با حور خوش است,من می گویم که آب انگور خوش است,این نقد بگیر و دست از آن نسیه بدار,کآواز دهل شنیدن از دور خوش است
42,گویند مرا که دوزخی باشد مست,قولی ست خلاف  دل در آن نتوان بست,گر عاشق و میخواره به دوزخ باشند,فردا بینی بهشت همچون کف دست
43,من هیچ ندانم که مرا آن که سرشت,از اهل بهشت کرد یا دوزخ زشت,جامی و بتی و بربطی بر لب کشت,این هرسه مرا نقد و تو را نسیه بهشت
45,می خوردن و شاد بودن آیین من است,فارغ بودن ز کفر و دین دین من است,گفتم به عروس دهر کابین تو چیست,گفتا دل خرم تو کابین من است
46,می لعل مذاب است و صراحی کان است,جسم است پیاله و شرابش جان است,آن جام بلورین که ز می خندان است,اشکی است که خون دل در او پنهان است
47,می نوش که عمر جاودانی این است,خود حاصلت از دور جوانی این است,هنگام گل و باده و یاران سرمست,خوش باش دمی که زندگانی این است
48,نیکی و بدی که در نهاد بشر است,شادی و غمی که در قضا و قدر است,با چرخ مکن حواله کاندر ره عقل,چرخ از تو هزار بار بیچاره تر است
49,در هر دشتی که لاله زاری بوده ست,از سرخی خون شهریاری بوده ست,هر شاخ بنفشه کز زمین می روید,خالی ست که بر رخ نگاری بوده ست
50,هر ذره که در خاک زمینی بوده ست,پیش از من و تو تاج و نگینی بوده ست,گرد از رخ نازنین به آزرم فشان,کآن هم رخ خوب نازنینی بوده ست
51,هر سبزه که بر کنار جویی رسته ست,گویی ز لب فرشته خویی رسته ست,پا بر سر سبزه تا به خواری ننهی,کآن سبزه ز خاک لاله رویی رسته ست
52,یک جرعه می ز ملک کاووس به است,از تخت قباد و ملکت طوس به است,هر ناله که رندی به سحرگاه زند,از طاعت زاهدان سالوس به است
53,چون عمر به سر رسد چه شیرین و چه تلخ,پیمانه چو پر شود چه بغداد و چه بلخ,می نوش که بعد از من و تو ماه بسی,از سلخ به غره آید از غره به سلخ
54,آنان که محیط فضل و آداب شدند,در جمع کمال شمع اصحاب شدند,ره زین شب تاریک نبردند برون,گفتند فسانه ای و در خواب شدند
55,آن را که به صحرای علل تاخته اند,بی او همه کارها بپرداخته اند,امروز بهانه ای درانداخته اند,فردا همه آن بود که درساخته اند
56,آن ها که کهن شدند و این ها که نوند,هر کس به مراد خویش یک تک به دوند,این کهنه جهان به کس نماند باقی,رفتند و رویم دیگر آیند و روند
57,آن کس که زمین و چرخ و افلاک نهاد,بس داغ که او بر دل غمناک نهاد,بسیار لب چو لعل و زلفین چو مشک,در طبل زمین و حقه خاک نهاد
58,آرند یکی و دیگری بربایند,بر هیچ کسی راز همی نگشایند,ما را ز قضا جز این قدر ننمایند,پیمانه عمر ماست می پیمایند
59,اجرام که ساکنان این ایوان اند,اسباب تردد خردمندان اند,هان تا سر رشته خرد گم نکنی,کآنان که مدبرند سرگردان اند
60,از آمدنم نبود گردون را سود,وز رفتن من جلال و جاهش نفزود,وز هیچ کسی نیز دو گوشم نشنود,کاین آمدن و رفتنم از بهر چه بود
61,از رنج کشیدن آدمی حر گردد,قطره چو کشد حبس صدف در گردد,گر مال نماند سر بماناد به جای,پیمانه چو شد تهی دگر پر گردد
62,افسوس که سرمایه ز کف بیرون شد,وز دست اجل بسی جگرها خون شد,کس نآمد از آن جهان که پرسم از وی,کاحوال مسافران دنیا چون شد
63,افسوس که نامه جوانی طی شد,و آن تازه بهار زندگانی دی شد,آن مرغ طرب که نام او بود شباب,افسوس ندانم که کی آمد کی شد
64,ای بس که نباشیم و جهان خواهد بود,نی نام ز ما و نی  نشان خواهد بود,زین پیش نبودیم و نبد هیچ خلل,زین پس چو نباشیم همان خواهد بود
65,این عقل که در ره سعادت پوید,روزی صد بار خود تو را می گوید,دریاب تو این یک دم وقتت که نه ای,آن تره که بدروند و دیگر روید
66,این قافله عمر عجب می گذرد,دریاب دمی که با طرب می گذرد,ساقی غم فردای حریفان چه خوری,پیش آر پیاله را که شب می گذرد
67,بر پشت من از زمانه تو می آید,وز من همه کار نانکو می آید,جان عزم رحیل کرد و گفتم بمرو,گفتا چه کنم خانه فرومی آید
68,بر چرخ فلک هیچ کسی چیر نشد,وز خوردن آدمی زمین سیر نشد,مغرور بدانی که نخورده ست تو را,تعجیل مکن هم بخورد دیر نشد
69,بر چشم تو عالم ارچه می آرایند,مگرای بدان که عاقلان نگرایند,بسیار چو تو روند و بسیار آیند,بربای نصیب خویش کت بربایند
70,بر من قلم قضا چو بی من رانند,پس نیک و بدش ز من چرا می دانند,دی بی من و امروز چو دی بی من و تو,فردا به چه حجتم به داور خوانند
71,تا چند اسیر رنگ و بو خواهی شد,چند از پی هر زشت و نکو خواهی شد,گر چشمه زمزمی و گر آب حیات,آخر به دل خاک فروخواهی شد
72,تا راه قلندری نپویی نشود,رخساره بخون دل نشویی نشود,سودا چه پزی تا که چو دلسوختگان,آزاد به ترک خود نگویی نشود
73,تا زهره و مه در آسمان گشت پدید,بهتر ز می ناب کسی هیچ ندید,من در عجبم ز می فروشان کایشان,به زآن که فروشند چه خواهند خرید
74,چون روزی و عمر بیش و کم نتوان کرد,دل را به کم و بیش دژم نتوان کرد,کار من و تو چنان که رای من و توست,از موم به دست خویش هم نتوان کرد
75,حیی که به قدرت سر و رو می سازد,همواره همو کار عدو می سازد,گویند قرابه گر مسلمان نبود,او را تو چه گویی که کدو می سازد
76,در دهر چو آواز گل تازه دهند,فرمای بتا که می به اندازه دهند,از حور و قصور و ز بهشت و دوزخ,فارغ بنشین که آن هر آوازه دهند
77,در دهر هر آن که نیم نانی دارد,از بهر نشست آشیانی دارد,نه خادم کس بود نه مخدوم کسی,گو شاد بزی که خوش جهانی دارد
78,دهقان قضا بسی چو ما کشت و درود,غم خوردن بیهوده نمی دارد سود,پر کن قدح می به کفم درنه زود,تا باز خورم که بودنی ها همه بود
79,روزی ست خوش و هوا نه گرم است و نه سرد,ابر از رخ گلزار همی شوید گرد,بلبل به زبان حال خود با گل زرد,فریاد همی کند که می باید خورد
80,زآن پیش که بر سرت شبیخون آرند,فرمای که تا باده گلگون آرند,تو زر نه ای ای غافل نادان که تو را,در خاک نهند و باز بیرون آرند
81,عمرت تا کی به خودپرستی گذرد,یا در پی نیستی و هستی گذرد,می نوش که عمری که اجل در پی اوست,آن به که به خواب یا به مستی گذرد
82,کس مشکل اسرار اجل را نگشاد,کس یک قدم از دایره بیرون ننهاد,من می نگرم ز مبتدی تا استاد,عجز است به دست هرکه از مادر زاد
83,کم کن طمع از جهان و می زی خرسند,از نیک و بد زمانه بگسل پیوند,می در کف و زلف دلبری گیر که زود,هم بگذرد و نماند این روزی چند
84,گرچه غم و رنج من درازی دارد,عیش و طرب تو سرفرازی دارد,بر هر دو مکن تکیه که دوران فلک,در پرده هزار گونه بازی دارد
85,گردون ز زمین هیچ گلی برنارد,کش نشکند و هم به زمین نسپارد,گر ابر چو آب خاک را بردارد,تا حشر همه خون عزیزان بارد
86,گر یک نفست ز زندگانی گذرد,مگذار که جز به شادمانی گذرد,هشدار که سرمایه سودای جهان,عمر است چنان کش گذرانی گذرد
87,گویند بهشت و حورعین خواهد بود,آنجا می و شیر و انگبین خواهد بود,گر ما می و معشوق گزیدیم چه باک,چون عاقبت کار چنین خواهد بود
88,گویند بهشت و حور و کوثر باشد,جوی می و شیر و شهد و شکر باشد,پر کن قدح باده و بر دستم نه,نقدی ز هزار نسیه خوش تر باشد
89,گویند هر آن کسان که با پرهیزند,زآن سان که بمیرند چنان برخیزند,ما با می و معشوقه از آنیم مدام,باشد که به حشرمان چنان انگیزند
90,می خور که ز دل کثرت و قلت ببرد,و اندیشه هفتاد و دو ملت ببرد,پرهیز مکن ز کیمیایی که از او,یک جرعه خوری هزار علت ببرد
91,هر راز که اندر دل دانا باشد,باید که نهفته تر ز عنقا باشد,کاندر صدف از نهفتگی گردد در,آن قطره که راز دل دریا باشد
92,هر صبح که روی لاله شبنم گیرد,بالای بنفشه در چمن خم گیرد,انصاف مرا ز غنچه خوش می آید,کاو دامن خویشتن فراهم گیرد
93,هرگز دل من ز علم محروم نشد,کم ماند ز اسرار که معلوم نشد,هفتاد و دو سال فکر کردم شب و روز,معلومم شد که هیچ معلوم نشد
94,هم دانه امید به خرمن ماند,هم باغ و سرای بی تو و من ماند,سیم و زر خویش از درمی تا به جوی,با دوست بخور گرنه به دشمن ماند
95,یاران موافق همه از دست شدند,در پای اجل یکان یکان پست شدند,خوردیم ز یک شراب در مجلس عمر,دوری دو سه پیشتر ز ما مست شدند
96,یک جام شراب صد دل و دین ارزد,یک جرعه می مملکت چین ارزد,جز باده لعل نیست در روی زمین,تلخی که هزار جان شیرین ارزد
97,یک قطره آب بود با دریا شد,یک ذره خاک با زمین یکتا شد,آمدشدن تو اندر این عالم چیست,آمد مگسی پدید و ناپیدا شد
98,یک نان به دو روز اگر بود حاصل مرد,از کوزه شکسته ای دمی آبی سرد,مامور کم از خودی چرا باید بود,یا خدمت چون خودی چرا باید کرد
99,آن لعل در آبگینه ساده بیار,وآن محرم و مونس هر آزاده بیار,چون می دانی که مدت عالم خاک,باد است که زود بگذرد باده بیار
100,از بودنی ای دوست چه داری تیمار,وز فکرت بیهوده دل و جان افکار,خرم بزی و جهان به شادی گذران,تدبیر نه با تو کرده اند اول کار
101,افلاک که جز غم نفزایند دگر,ننهند به جا تا نربایند دگر,ناآمدگان اگر بدانند که ما,از دهر چه می کشیم نایند دگر
102,ای دل غم این جهان فرسوده مخور,بیهوده نه ای غمان بیهوده مخور,چون بوده گذشت و نیست نابوده پدید,خوش باش غم بوده و نابوده مخور
103,ایدل همه اسباب جهان خواسته گیر,باغ طربت به سبزه آراسته گیر,و آنگاه بر آن سبزه شبی چون شبنم,بنشسته و بامداد برخاسته گیر
104,این اهل قبور خاک گشتند و غبار,هر ذره ز هر ذره گرفتند کنار,آه این چه شراب است که تا روز شمار,بیخود شده و بی خبرند از همه کار
105,خشت سر خم ز ملکت جم خوشتر,بوی قدح از غذای مریم خوشتر,آه سحری ز سینه خماری,از ناله بوسعید و ادهم خوشتر
106,در دایره سپهر ناپیدا غور,جامی ست که جمله را چشانند بدور,نوبت چو به دور تو رسد آه مکن,می نوش به خوشدلی که دور است نه جور
107,دی کوزه گری بدیدم اندر بازار,بر پاره گلی لگد همی زد بسیار,و آن گل بزبان حال با او می گفت,من همچو تو بوده ام مرا نیکودار
108,ز آن می که حیات جاودانیست بخور,سرمایه لذت جوانی است بخور,سوزنده چو آتش است لیکن غم را,سازنده چو آب زندگانی است بخور
109,گر باده خوری تو با خردمندان خور,یا با صنمی لاله رخی خندان خور,بسیار مخور ورد مکن فاش مساز,اندک خور و گه گاه خور و پنهان خور
110,وقت سحر است خیز ای طرفه پسر,پر باده لعل کن بلورین ساغر,کاین یکدم عاریت در این کنج فنا,بسیار بجویی و نیابی دیگر
111,از جمله رفتگان این راه دراز,باز آمده کیست تا به ما گوید راز,پس بر سر این دو راهه آز و نیاز,تا هیچ نمانی که نمی آیی باز
112,ای پیر خردمند پگه تر برخیز,و آن کودک خاکبیز را بنگر تیز,پندش ده گو که نرم نرمک می بیز,مغز سر کیقباد و چشم پرویز
113,وقت سحر است خیز ای مایه ناز,نرمک نرمک باده خور و چنگ نواز,کانها که بجایند نپایند بسی,و آنها که شدند کس نمیاید باز
114,مرغی دیدم نشسته بر باره طوس,در پیش نهاده کله کیکاووس,با کله همی گفت که افسوس افسوس,کو بانگ جرسها و کجا ناله کوس
115,جامی است که عقل آفرین میزندش,صد بوسه ز مهر بر جبین میزندش,این کوزه گر دهر چنین جام لطیف,می سازد و باز بر زمین میزندش
116,خیام اگر ز باده مستی خوش باش,با ماهرخی اگر نشستی خوش باش,چون عاقبت کار جهان نیستی است,انگار که نیستی چو هستی خوش باش
117,در کارگه کوزه گری رفتم دوش,دیدم دو هزار کوزه گویا و خموش,ناگاه یکی کوزه برآورد خروش,کو کوزه گر و کوزه خر و کوزه فروش
118,ایام زمانه از کسی دارد ننگ,کو در غم ایام نشیند دلتنگ,می خور تو در آبگینه با ناله چنگ,زان پیش که آبگینه آید بر سنگ
119,از جرم گل سیاه تا اوج زحل,کردم همه مشکلات کلی را حل,بگشادم بندهای مشکل به حیل,هر بند گشاده شد به جز بند اجل
120,با سرو قدی تازه تر از خرمن گل,از دست منه جام می و دامن گل,زان پیش که ناگه شود از باد اجل,پیراهن عمر ما چو پیراهن گل
121,ای دوست بیا تا غم فردا نخوریم,وین یک دم عمر را غنیمت شمریم,فردا که ازین دیر فنا درگذریم,با هفت هزارسالگان سربه سریم
