1,برخیز بتا بیا ز بهر دل ما,حل کن به جمال خویشتن مشکل ما,یک کوزه شراب تا به هم نوش کنیم,زآن پیش که کوزه ها کنند از گل ما
245,با دوست به گرمابه درم خلوت بود,وانروی گلینش گل حمام آلود,گفتا دگر این روی کسی دارد دوست,گفتم به گل آفتاب نتوان اندود
246,من دوش قضا یار و قدر پشتم بود,نارنج زنخدان تو در مشتم بود,دیدم که همی گزم لب شیرینش,بیدار چو گشتم سر انگشتم بود
247,داد طرب از عمر بده تا برود,تا ماه برآید و ثریا برود,ور خواب گران شود بخسبیم به صبح,چندانکه نماز چاشت از ما برود
248,سودای تو از سرم به در می نرود,نقشت ز برابر نظر می نرود,افسوس که در پای تو ای سرو روان,سر می رود و بی تو به سر می نرود
249,من گر سگکی زان تو باشم چه شود,خاری ز گلستان تو باشم چه شود,شیران جهان روبه درگاه تواند,گر من سگ دربان تو باشم چه شود
250,چون صورت خویشتن در آیینه بدید,وان کام و دهان و لب و دندان لذیذ,می گفت چنانکه می توانست شنید,بس جان به لب آمد که بدین لب نرسید
251,گر تیر جفای دشمنان می آید,دل تنگ مکن که دوست می فرماید,بر یار ذلیل هر ملامت کاید,چون یار عزیز می پسندد شاید
252,من چاکر آنم که دلی برباید,یا دل به کسی دهد که جان آساید,آن کس که نه عاشق و نه معشوق کسیست,در ملک خدای اگر نباشد شاید
253,این ریش تو سخت زود برمی آید,گرچه نه مراد بود برمی آید,بر آتش رخسار تو دلهای کباب,از بس که بسوخت دود برمی آید
254,امشب نه بیاض روز برمی آید,نه ناله مرغان سحر می آید,بیدار همه شب و نظر بر سر کوه,تا صبح کی از سنگ به در می آید
255,هرچند که هست عالم از خوبان پر,شیرازی و کازرونی و دشتی و لر,مولای منست آن عربی زاده حر,کاخر به دهان حلو می گوید مر
256,بستان رخ تو گلستان آرد بار,وصل تو حیات جاودان آرد بار,بر خاک فکن قطره ای از آب دو لعل,تا بوم و بر زمانه جان آرد بار
257,از هرچه کنی مرهم ریش اولیتر,دلداری خلق هرچه بیش اولیتر,ای دوست به دست دشمنانم مسپار,گر می کشیم به دست خویش اولیتر
258,ای دست جفای تو چو زلف تو دراز,وی بی سببی گرفته پای از من باز,ای دست از آستین برون کرده به عهد,وامروز کشیده پای در دامن باز
259,تا سر نکنم در سرت ای مایه ناز,کوته نکنم ز دامنت دست نیاز,هرچند که راهم به تو دورست و دراز,در راه بمیرم و نگردم ز تو باز
260,نامردم اگر زنم سر از مهر تو باز,خواهی بکشم به هجر و خواهی بنواز,ور بگریزم ز دست ای مایه ناز,هر جا که روم پیش تو می آیم باز
261,ای ماه شب افروز شبستان افروز,خرم تن آنکه با تو باشد شب و روز,تو خود به کمال خلقت آراسته ای,پیرایه مکن عرق مزن عود مسوز
262,یا روی به کنج خلوت آور شب و روز,یا آتش عشق بر کن و خانه بسوز,مستوری و عاشقی به هم ناید راست,گر پرده نخواهی که درد دیده بدوز
263,رویی که نخواستم که بیند همه کس,الا شب و روز پیش من باشد و بس,پیوست به دیگران و از من ببرید,یارب تو به فریاد من مسکین رس
264,گر بیخبران و عیبگویان از پس,منسوب کنندم به هوی و به هوس,آخر نه گناهیست که من کردم و بس,منظور ملیح دوست دارد همه کس
265,منعم که به عیش می رود روز و شبش,نالیدن درویش نداند سببش,بس آب که می رود به جیحون و فرات,در بادیه تشنگان به جان در طلبش
266,نونیست کشیده عارض موزونش,وآن خال معنبر نقطی بر نونش,نی خود دهنش چرا نگویم نقطیست,خط دایره ای کشیده پیرامونش
267,گویند مرا صوابرایان به هوش,چون دست نمی رسد به خرسندی کوش,صبر از متعذر چه کنم گر نکنم,گر خواهم و گر نخواهم از نرمه گوش
268,همسایه که میل طبع بینی سویش,فردوس برین بود سرا در کویش,وآن را که نخواهی که ببینی رویش,دوزخ باشد بهشت در پهلویش
269,یا همچو همای بر من افکن پر خویش,تا بندگیت کنم به جان و سر خویش,گر لایق خدمتم ندانی بر خویش,تا من سر خویش گیرم و کشور خویش
270,ای بی تو فراخای جهان بر ما تنگ,ما را به تو فخرست و تو را از ما ننگ,ما با تو به صلحیم و تو را با ما جنگ,آخر بنگویی که دلست این یا سنگ
271,گر دست دهد دولت ایام وصال,ور سر برود در سر سودای محال,یک بوسه برین نیمه خالی دهمش,از رویش و یک بوسه بران نیمه خال
272,خود را به مقام شیر می دانستم,چون خصم آمد به روبهی مانستم,گفتم من و صبر اگر بود روز فراق,چون واقعه افتاد بنتوانستم
273,خورشید رخا من به کمند تو درم,بارت بکشم به جان و جورت ببرم,گر سیم و زرم خواهی و گر جان و سرم,خود را بفروشم و مرادت بخرم
274,هر سروقدی که بگذرد در نظرم,در هیات او خیره بماند بصرم,چون چشم ندارم که جوان گردم باز,آخر کم از آنکه در جوانان نگرم
275,شبهای دراز بیشتر بیدارم,نزدیک سحر روی به بالین آرم,می پندارم که دیده بی دیدن دوست,در خواب رود خیال می پندارم
276,از جمله بندگان منش بنده ترم,وز چشم خداوندیش افکنده ترم,با این همه دل بر نتوان داشت که دوست,چندانکه مرا بیش کشد زنده ترم
277,خیزم که نماند بیش ازین تدبیرم,خصم ار همه شمشیر زند یا تیرم,گر دست دهد که آستینش گیرم,ورنه بروم بر آستانش میرم
278,گر بر رگ جان ز شستت آید تیرم,چه خوشتر ازان که پیش دستت میرم,دل با تو خصومت آرزو می کندم,تا صلح کنیم و در کنارت گیرم
279,آن دوست که دیدنش بیاراید چشم,بی دیدنش از گریه نیاساید چشم,ما را ز برای دیدنش باید چشم,ور دوست نبینی به چه کار آید چشم
280,آن رفته که بود دل بدو مشغولم,وافکنده به شمشیر جفا مقتولم,بازآمد و آن رونق پارینش نیست,خط خویشتن آورد که من مغرولم
281,مندیش که سست عهد و بدپیمانم,وز دوستیت فرار گیرد جانم,هرچند که به خط جمال منسوخ شود,من خط تو همچنان زنخ می خوانم
282,من بنده بالای تو شمشاد تنم,فرهاد تو شیرین دهن خوش سخنم,چشمم به دهان توست و گوشم به سخن,وز عشق لبت فهم سخن می نکنم
283,هر گه که نظر بر گل رویت فکنم,خواهم که چو نرگس مژه بر هم نزنم,ور بی تو میان ارغوان و سمنم,بنشینم و چون بنفشه سر برنکنم
284,آرام دل خویش نجویم چه کنم,وندر طلبش به سر نپویم چه کنم,گویند مرو که خون خود می ریزی,مادام که در کمند اویم چه کنم
285,گفتم که دگر چشم به دلبر نکنم,صوفی شوم و گوش به منکر نکنم,دیدم که خلاف طبع موزون من است,توبت کردم که توبه دیگر نکنم
286,من با تو سکون نگیرم و خو نکنم,بی عارض گلبوی تو گل بو نکنم,گویند فراموش کنش تا برود,الحمد فراموش کنم و او نکنم
287,خیزم قد و بالای چو حورش بینم,وآن طلعت آفتاب نورش بینم,گر ره ندهندم که به نزدیک شوم,آخر نزنندم که ز دورش بینم
288,می آیی و لطف و کرمت می بینم,آسایش جان در قدمت می بینم,وآن وقت که غایبی همت می بینم,هر جا که نگه می کنمت می بینم
289,چون می کشد آن طیره خورشید و مهم,من نیز به ذل و حیف تن در ندهم,باری دو سه بوسه بر دهانش بدهم,وانگه بکشد چو می کشد بر گنهم
290,من با دگری دست به پیمان ندهم,دانم که نیوفتد حریف از تو به هم,دل بر تو نهم که راحت جان منی,ور زانکه دل از تو برکنم بر که نهم
291,ما حاصل عمری به دمی بفروشیم,صد خرمن شادی به غمی بفروشیم,در یک دم اگر هزار جان دست دهد,در حال به خاک قدمی بفروشیم
292,بگذشت بر آب چشم همچون جویم,پنداشت کزو مرحمتی می جویم,من قصه خویشتن بدو چون گویم,ترکست و به چوگان بزند چون گویم
293,یاران به سماع نای و نی جامه دران,ما دیده به جایی متحیر نگران,عشق آن منست و لهو از آن دگران,من چشم برین کنم شما گوش بر آن
294,یرلیغ ده ای خسرو خوبان جهان,تا پیش قدت چنگ زند سرو روان,تا کی برم از دست جفای تو قلان,نی شرع محمدست نی یاسه خان
295,من خاک درش به دیده خواهم رفتن,ای خصم بگوی هرچه خواهی گفتن,چون پای مگس که در عسل سخت شود,چندانکه برانی نتواند رفتن
296,مه را ز فلک به طرف بام آوردن,وز روم کلیسیا به شام آوردن,در وقت سحر نماز شام آوردن,بتوان نتوان تو را به دام آوردن
297,در دیده به جای سرمه سوزن دیدن,برق آمده و آتش زده خرمن دیدن,در قید فرنگ غل به گردن دیدن,به زانکه به جای دوست دشمن دیدن
298,ای دوست گرفته بر سر ما دشمن,یا دوست گزین به دوستی یا دشمن,نادیدن دوست گرچه مشکل دردیست,آسانتر ازان که بینمش با دشمن
299,ای دست تو آتش زده در خرمن من,تو دست نمی گذاری از دامن من,این دست نگارین که به سوزن زده ای,هرچند حلال نیست در گردن من
300,آن لطف که در شمایل اوست ببین,وآن خنده همچو پسته در پوست ببین,نی نی تو به حسن روی او ره نبری,در چشم من آی و صورت دوست ببین
301,چون جاه و جلال و حسن و رنگ آمد و بو,آخر دل آدمی نه سنگست و نه رو,آن کس که نه راست طبع باشد نه نکو,نه عاشق کس بود نه کس عاشق او
302,یک روز به اتفاق صحرا من و تو,از شهر برون شویم تنها من و تو,دانی که من و تو کی به هم خوش باشیم,آنوقت که کس نباشد الا من و تو
303,ما را نه ترنج از تو مرادست نه به,تو خود شکری پسته و بادام مده,گر نار ز پستان تو که باشد و مه,هرگز نبود به از زنخدان تو به
304,نه سرو توان گفت و نه خورشید و نه ماه,آه از تو که در وصف نمی آیی آه,هرکس به رهی می رود اندر طلبت,گر ره به تو بودی نبدی اینهمه راه
305,ای کاش نکردمی نگاه از دیده,بر دل نزدی عشق تو راه از دیده,تقصیر ز دل بود و گناه از دیده,آه از دل و صد هزار آه از دیده
306,ای بی رخ تو چو لاله زارم دیده,گرینده چو ابر نوبهارم دیده,روزی بینی در آرزوی رخ تو,چون اشک چکیده در کنارم دیده
307,ای مطرب ازان حریف پیغامی ده,وین دلشده را به عشوه آرامی ده,ای ساقی ازان دور وفا جامی ده,ور رشک برد حسود گو جامی ده
308,ای راهروان را گذر از کوی تو نه,ما بیخبر از عشق و خبر سوی تو نه,هر تشنه که از دست تو بستاند آب,از دست تو سیر گردد از روی تو نه
309,هرگز بود آدمی بدین زیبایی,یا سرو بدین بلند و خوش بالایی,مسکین دل آنکه از برش برخیزی,خرم تن آنکه از درش بازآیی
310,گیرم که به فتوای خردمندی و رای,از دایره عقل برون ننهم پای,با میل که طبع می کند چتوان کرد,عیبست که در من آفریدست خدای
311,کی دانستم که بیخطا برگردی,برگشتی و خون مستمندان خوردی,بالله اگر آنکه خط کشتن دارد,آن جور پسندد که تو بی خط کردی
312,ای کاش که مردم آن صنم دیدندی,یا گفتن دلستانش بشنیدندی,تا بیدل و بیقرار گردیدندی,بر گریه عاشقان نخندیدندی
313,گفتم بکنم توبه ز صاحبنظری,باشد که بلای عشق گردد سپری,چندانکه نگه می کنم ای رشک پری,بار دومین از اولین خوبتری
314,هر روز به شیوه ای و لطفی دگری,چندانکه نگه می کنمت خوبتری,گفتم که به قاضی برمت تا دل خویش,بستانم و ترسم دل قاضی ببری
315,ای بلبل خوش سخن چه شیرین نفسی,سرمست هوی و پای بند هوسی,ترسم که به یاران عزیزت نرسی,کز دست و زبان خویشتن در قفسی
316,ای پیش تو لعبتان چینی حبشی,کس چون تو صنوبر نخرامد به کشی,گر روی بگردانی و گر سر بکشی,ما با تو خوشیم گر تو با ما نه خوشی
317,ماها همه شیرینی و لطف و نمکی,نه ماه زمین که آفتاب فلکی,تو آدمیی و دیگران آدمیند,نی نی تو که خط سبز داری ملکی
318,کردیم بسی جام لبالب خالی,تا بود که نهیم لب بران لب حالی,ترسنده ازان شدم که ناگاه ز جان,بی وصل لبت کنمی قالب خالی
319,در وهم نیاید که چه شیرین دهنی,اینست که دور از لب ودندان منی,ما را به سرای پادشاهان ره نیست,تو خیمه به پهلوی گدایان نزنی
320,گر کام دل از زمانه تصویر کنی,بی فایده خود را ز غمان پیر کنی,گیرم که ز دشمن گله آری بر دوست,چون دوست جفا کند چه تدبیر کنی
321,ای کودک لشکری که لشکر شکنی,تا کی دل ما چو قلب کافر شکنی,آن را که تو تازیانه بر سر شکنی,به زانکه ببینی و عنان برشکنی
322,ای مایه درمان نفسی ننشینی,تا صورت حال دردمندان بینی,گر من به تو فرهاد صفت شیفته ام,عیبم مکن ای جان که تو بس شیرینی
323,گر دشمن من به دوستی بگزینی,مسکین چه کند با تو به جز مسکینی,صد جور بکن که همچنان مطبوعی,صد تلخ بگو که همچنان شیرینی
324,گر دولت و بخت باشد و روزبهی,در پای تو سر ببازم ای سرو سهی,سهلست که من در قدمت خاک شوم,ترسم که تو پای بر سر من ننهی
325,جز نقش تو در نظر نیامد ما را,جز کوی تو رهگذر نیامد ما را,خواب ارچه خوش آمد همه را در عهدت,حقا که به چشم در نیامد ما را
326,بر گیر شراب طرب انگیز و بیا,پنهان ز رقیب سفله بستیز و بیا,مشنو سخن خصم که بنشین و مرو,بشنو ز من این نکته که برخیز و بیا
327,گفتم که لبت گفت لبم آب حیات,گفتم دهنت گفت زهی حب نبات,گفتم سخن تو گفت حافظ گفتا,شادی همه لطیفه گویان صلوات
328,ماهی که قدش به سرو می ماند راست,آیینه به دست و روی خود می آراست,دستارچه ای پیشکشش کردم گفت,وصلم طلبی زهی خیالی که توراست
329,من باکمر تو در میان کردم دست,پنداشتمش که در میان چیزی هست,پیداست از آن میان چو بربست کمر,تا من ز کمر چه طرف خواهم بربست
330,تو بدری و خورشید تو را بنده شده ست,تا بنده تو شده ست تابنده شده ست,زان روی که از شعاع نور رخ تو,خورشید منیر و ماه تابنده شده ست
331,هر روز دلم به زیر باری دگر است,در دیده من ز هجر خاری دگر است,من جهد همی کنم قضا می گوید,بیرون ز کفایت تو کاری دگراست
332,ماهم که رخش روشنی خور بگرفت,گرد خط او چشمه کوثر بگرفت,دلها همه در چاه زنخدان انداخت,وآنگه سر چاه را به عنبر بگرفت
333,امشب ز غمت میان خون خواهم خفت,وز بستر عافیت برون خواهم خفت,باور نکنی خیال خود را بفرست,تا در نگرد که بی تو چون خواهم خفت
334,نی قصه آن شمع چگل بتوان گفت,نی حال دل سوخته دل بتوان گفت,غم در دل تنگ من از آن است که نیست,یک دوست که با او غم دل بتوان گفت
335,اول به وفا می وصالم درداد,چون مست شدم جام جفا را سرداد,پر آب دو دیده و پر از آتش دل,خاک ره او شدم به بادم برداد
336,نی دولت دنیا به ستم می ارزد,نی لذت مستی اش الم می ارزد,نه هفت هزار ساله شادی جهان,این محنت هفت روزه غم می ارزد
337,هر دوست که دم زد ز وفا دشمن شد,هر پاکروی که بود تردامن شد,گویند شب آبستن و این است عجب,کاو مرد ندید از چه آبستن شد
338,چون غنچه گل قرابه پرداز شود,نرگس به هوای می قدح ساز شود,فارغ دل آن کسی که مانند حباب,هم در سر میخانه سرانداز شود
339,با می به کنار جوی می باید بود,وز غصه کناره جوی می باید بود,این مدت عمر ما چو گل ده روز است,خندان لب و تازه روی می باید بود
340,این گل ز بر همنفسی می آید,شادی به دلم از او بسی می آید,پیوسته از آن روی کنم همدمی اش,کز رنگ وی ام بوی کسی می آید
341,از چرخ به هر گونه همی دار امید,وز گردش روزگار می لرز چو بید,گفتی که پس از سیاه رنگی نبود,پس موی سیاه من چرا گشت سفید
342,ایام شباب است شراب اولیتر,با سبز خطان باده ناب اولیتر,عالم همه سر به سر رباطیست خراب,در جای خراب هم خراب اولیتر
343,خوبان جهان صید توان کرد به زر,خوش خوش بر از ایشان بتوان خورد به زر,نرگس که کله دار جهان است ببین,کاو نیز چگونه سر درآورد به زر
344,سیلاب گرفت گرد ویرانه عمر,وآغاز پری نهاد پیمانه عمر,بیدار شو ای خواجه که خوش خوش بکشد,حمال زمانه رخت از خانه عمر
345,عشق رخ یار بر من زار مگیر,بر خسته دلان رند خمار مگیر,صوفی چو تو رسم رهروان می دانی,بر مردم رند نکته بسیار مگیر
346,در سنبلش آویختم از روی نیاز,گفتم من سودازده را کار بساز,گفتا که لبم بگیر و زلفم بگذار,در عیش خوش آویز نه در عمر دراز
347,مردی ز کننده در خیبر پرس,اسرار کرم ز خواجه قنبر پرس,گر طالب فیض حق به صدقی حافظ,سر چشمه آن ز ساقی کوثر پرس
348,چشم تو که سحر بابل است استادش,یا رب که فسونها برواد از یادش,آن گوش که حلقه کرد در گوش جمال,آویزه در ز نظم حافظ بادش
349,ای دوست دل از جفای دشمن درکش,با روی نکو شراب روشن درکش,با اهل هنر گوی گریبان بگشای,وز نااهلان تمام دامن درکش
350,ماهی که نظیر خود ندارد به جمال,چون جامه ز تن برکشد آن مشکین خال,در سینه دلش ز نازکی بتوان دید,ماننده سنگ خاره در آب زلال
351,در باغ چو شد باد صبا دایه گل,بربست مشاطه وار پیرایه گل,از سایه به خورشید اگرت هست امان,خورشید رخی طلب کن و سایه گل
352,لب باز مگیر یک زمان از لب جام,تا بستانی کام جهان از لب جام,در جام جهان چو تلخ و شیرین به هم است,این از لب یار خواه و آن از لب جام
353,در آرزوی بوس و کنارت مردم,وز حسرت لعل آبدارت مردم,قصه نکنم دراز کوتاه کنم,بازآ بازآ کز انتظارت مردم
354,عمری ز پی مراد ضایع دارم,وز دور فلک چیست که نافع دارم,با هر که بگفتم که تو را دوست شدم,شد دشمن من وه که چه طالع دارم
355,من حاصل عمر خود ندارم جز غم,در عشق ز نیک و بد ندارم جز غم,یک همدم باوفا ندیدم جز درد,یک مونس نامزد ندارم جز غم
356,چون باده ز غم چه بایدت جوشیدن,با لشگر غم چه بایدت کوشیدن,سبز است لبت ساغر از او دور مدار,می بر لب سبزه خوش بود نوشیدن
357,ای شرمزده غنچه مستور از تو,حیران و خجل نرگس مخمور از تو,گل با تو برابری کجا یارد کرد,کاو نور ز مه دارد و مه نور از تو
358,چشمت که فسون و رنگ می بارد از او,افسوس که تیر جنگ می بارد از او,بس زود ملول گشتی از همنفسان,آه از دل تو که سنگ می بارد از او
359,ای باد حدیث من نهانش می گو,سر دل من به صد زبانش می گو,می گو نه بدانسان که ملالش گیرد,می گو سخنی و در میانش می گو
360,ای سایه سنبلت سمن پرورده,یاقوت لبت در عدن پرورده,همچون لب خود مدام جان می پرور,زان راح که روحیست به تن پرورده
361,گفتی که تو را شوم مدار اندیشه,دل خوش کن و بر صبر گمار اندیشه,کو صبر و چه دل کآنچه دلش می خوانند,یک قطره خون است و هزار اندیشه
362,آن جام طرب شکار بر دستم نه,وان ساغر چون نگار بر دستم نه,آن می که چو زنجیر بپیچد بر خود,دیوانه شدم بیار بر دستم نه
363,با شاهد شوخ شنگ و با بربط و نی,کنجی و فراغتی و یک شیشه می,چون گرم شود ز باده ما را رگ و پی,منت نبریم یک جو از حاتم طی
364,قسام بهشت و دوزخ آن عقده گشای,ما را نگذارد که درآییم ز پای,تا کی بود این گرگ ربایی بنمای,سرپنجه دشمن افکن ای شیر خدای
365,ای کاش که بخت سازگاری کردی,با جور زمانه یار یاری کردی,از دست جوانی ام چو بربود عنان,پیری چو رکاب پایداری کردی
366,گر همچو من افتاده این دام شوی,ای بس که خراب باده و جام شوی,ما عاشق و رند و مست و عالم سوزیم,با ما منشین اگر نه بدنام شوی
